original_note_number,new_note_name,question,ideal_answer,correct_answer,ai_answer,note_answer,timestamp,total_tokens
3,AI_omit_ir4,Question 8: What type of anesthesia was planned for the surgical procedure?,General Anesthesia,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 9: What was the CA-125 level noted in the diagnostic findings?,135,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 10: What was the patient's condition regarding ambulation during the hospital course?,Ambulating freely,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 11: What was the size of the cystic lesion found in the CT of the abdomen and pelvis?,12.5 x 10 cm,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 12: What follow-up appointment was scheduled for the patient?,Surgical oncology clinic,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 13: What diet was the patient instructed to follow upon discharge?,Regular diet,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 14: What should the patient do if they experience shortness of breath after discharge?,Seek urgent care,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 15: What was the patient's family history of cancer?,Mother with skin cancer,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 16: What was the finding in the PET scan regarding metastases?,No definitive distant metastases,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 17: What was the patient's pain scale rating upon discharge?,1,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 18: What was the patient's condition regarding the need for discharge medications?,No medications prescribed,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 19: What was the size of the hypoattenuating liver lesion noted in the CT scan?,1.3 cm,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 20: What was the patient's active problem during hospitalization?,Elective surgery,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 1: What was the admission diagnosis for the patient?,Ovarian Cancer,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,"Question 2: What procedure is scheduled for July 11, 2024?","Midline laparotomy, TAH, BSO, omentectomy with lymph node dissection",C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 3: What was the patient's discharge diagnosis?,Ovarian Cancer,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 4: What imaging showed a 13 x 10 x 12 cm cystic mass in the lower abdomen/pelvis?,Pelvic MRI,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 5: What was the CA-125 level of the patient?,135,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 6: What was the patient's performance status upon discharge?,1,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 7: What was the patient's pain scale upon discharge?,1,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 8: What type of anesthesia was planned for the patient's surgery?,General anesthesia,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 9: What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 10: What was the patient's diet upon discharge?,Regular diet,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 11: What follow-up appointment was scheduled for the patient?,Surgical oncology clinic,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 12: What was the patient's code status during hospitalization?,Full code,C,C,E,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 13: What was the patient's condition regarding pain upon discharge?,Mild pain,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 14: What was the patient's family history of cancer?,Skin cancer,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 15: What was the patient's active problem during hospitalization?,Elective surgery,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 16: What was the patient's symptom since February 2024?,Back pain,B,B,E,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 17: What was the finding on the CT scan of the chest?,Multiple bilateral hilar and mediastinal lymph nodes,B,B,B,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 18: What was the patient's discharge medication?,None prescribed,C,C,C,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 19: What was the patient's last menstrual period date?,"May 21, 2024",B,B,E,2024-12-15 22:50:58,1817672
3,AI_omit_ir4,Question 20: What was the patient's condition regarding ambulation during the hospital course?,Ambulating freely,C,C,C,2024-12-15 22:50:58,1817672
4,original_note,Question 1: What was the admission diagnosis for the patient?,Acute Kidney Injury,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 2: What was the discharge diagnosis for the patient?,Death,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 3: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 4: What was the significant finding related to the patient's renal function?,Anuria,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 5: Which medication was used to control the patient's hyperactive delirium?,Chlorpromazine,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 6: What was the patient's condition regarding oral intake?,Decreased oral intake,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 7: What was the patient's discharge type?,Death,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 8: What was the patient's baseline creatinine level before the acute renal shutdown?,0.7,B,E,B,2024-12-15 22:51:32,1817672
4,original_note,Question 9: What was the patient's condition when the code blue was activated?,Unresponsive with no pulse,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 10: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 11: What was the patient's active problem upon admission?,Shortness of breath,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 12: What was the patient's condition regarding urine output?,Anuria,D,D,D,2024-12-15 22:51:32,1817672
4,original_note,Question 13: What was the patient's comorbidity related to the heart?,Ischemic Heart Disease,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 14: What was the patient's condition regarding consciousness upon admission?,Altered level of consciousness,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 15: What was the patient's condition regarding respiratory secretions?,Respiratory secretions present,D,D,D,2024-12-15 22:51:32,1817672
4,original_note,Question 16: What was the patient's condition regarding pain management?,On IV Fentanyl,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 17: What was the patient's condition regarding depression medication?,Held due to inability to swallow,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 18: What was the patient's condition regarding agitation?,Uncontrolled on Haloperidol,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 19: What was the patient's condition regarding the renal ultrasound?,Unremarkable findings,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 20: What was the patient's condition regarding the use of glycopyrrolate?,Used three times daily,D,D,D,2024-12-15 22:51:32,1817672
4,original_note,Question 1: What was the admission diagnosis for the patient?,Acute Kidney Injury,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 2: What was the discharge diagnosis for the patient?,Death,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 3: What was the patient's code status during hospitalization?,Full code,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 4: What was the reason for the patient's hospitalization?,Elevated creatinine levels,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 5: Which medication was used to manage the patient's agitation?,Midazolam,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 6: What was the patient's condition upon discharge?,Death,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 7: What procedure was performed during the patient's hospitalization?,CPR,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 8: What was the patient's discharge type?,Death,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 9: Which medication was discontinued due to the patient's unconscious state?,Gabatrex,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 10: What was the patient's active problem related to renal function?,Acute Renal Shutdown,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 11: What was the patient's comorbidity related to the heart?,Ischemic heart disease,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 12: What was the patient's condition that required palliative care?,Metastatic breast cancer,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 13: What was the patient's functional status at the time of discharge?,Unresponsive,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 14: What was the patient's treatment for respiratory secretions?,Glycopyrrolate,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 15: What was the patient's active problem related to consciousness?,Altered level of consciousness,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 16: What imaging was performed to assess the patient's renal function?,Renal ultrasound,C,C,C,2024-12-15 22:51:32,1817672
4,original_note,Question 17: What was the patient's comorbidity related to the lungs?,Pulmonary embolism,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 18: What was the patient's treatment for pain management?,IV Fentanyl,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 19: What was the patient's comorbidity related to blood pressure?,Hypertension,B,B,B,2024-12-15 22:51:32,1817672
4,original_note,Question 20: What was the patient's condition that led to the activation of a code blue?,No pulse detected,B,B,B,2024-12-15 22:51:32,1817672
4,AI_inj_r1,Question 1: What was the admission diagnosis for the patient?,Acute Kidney Injury,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 2: What was the discharge diagnosis for the patient?,Death,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 3: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 4: What was the reason for the patient's hospitalization?,Elevated creatinine levels,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 5: Which procedure was performed during the patient's hospitalization?,CPR,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 6: What was the patient's discharge date?,"July 1, 2024",C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 7: What was the patient's condition at discharge?,Deceased,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 8: What was the patient's active problem related to renal function?,Acute Renal Shutdown,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 9: What medication was used for managing the patient's agitation?,Chlorpromazine,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 10: What was the patient's comorbidity related to the heart?,Ischemic heart disease,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 11: What was the patient's discharge type?,Death,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 12: What was the patient's treatment for respiratory secretions?,Glycopyrrolate,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 13: What was the patient's functional status at discharge?,Deceased,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 14: What was the patient's condition upon activation of the code blue?,Unresponsive with no pulse,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 15: What was the patient's treatment plan for pain management?,IV Fentanyl,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 16: What was the patient's comorbidity related to the lungs?,Pulmonary embolism,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 17: What was the patient's admission date?,"June 26, 2024",C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 18: What was the patient's treatment for depression?,Hold medications,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 19: What was the patient's comorbidity related to cancer?,Breast cancer,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 20: What was the patient's treatment plan for fluid administration?,Decrease to 40 cc/hour,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 1: What was the admission diagnosis for the patient?,Acute Kidney Injury,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 2: What was the discharge diagnosis for the patient?,Death,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 3: What was the patient's code status during hospitalization?,Full code,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 4: What was the reason for the patient's hospitalization?,Elevated creatinine levels,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 5: Which medication was used to manage the patient's agitation?,Midazolam,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 6: What was the patient's condition upon discharge?,Death,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 7: What procedure was performed during the patient's hospitalization?,CPR,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 8: What was the patient's discharge type?,Death,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 9: Which medication was discontinued due to the patient's unconscious state?,Gabatrex,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 10: What was the patient's active problem related to renal function?,Acute Renal Shutdown,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 11: What was the patient's comorbidity related to the heart?,Ischemic heart disease,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 12: What was the patient's condition that required palliative care?,Metastatic breast cancer,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 13: What was the patient's functional status at the time of discharge?,Unresponsive,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 14: What was the patient's treatment for respiratory secretions?,Glycopyrrolate,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 15: What was the patient's active problem related to consciousness?,Altered level of consciousness,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 16: What imaging was performed to assess the patient's renal function?,Renal ultrasound,C,C,C,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 17: What was the patient's comorbidity related to the lungs?,Pulmonary embolism,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 18: What was the patient's treatment for pain management?,IV Fentanyl,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 19: What was the patient's comorbidity related to blood pressure?,Hypertension,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r1,Question 20: What was the patient's condition that led to the activation of a code blue?,No pulse detected,B,B,B,2024-12-15 22:51:47,1817672
4,AI_inj_r2,Question 1: What was the admission diagnosis for the patient?,Acute Kidney Injury,B,B,B,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 2: What was the patient's discharge diagnosis?,Death,C,C,C,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 3: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 4: What was the reason for the patient's hospitalization?,Elevated creatinine levels,B,B,B,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 5: Which procedure was performed during the patient's hospitalization?,CPR,C,C,C,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 6: What was the patient's condition at discharge?,Deceased,C,C,C,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 7: What was the patient's discharge date?,"July 1, 2024",C,C,C,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 8: What was the patient's discharge type?,Death,C,C,C,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 9: What was the patient's active problem related to consciousness?,Altered level of consciousness,B,B,B,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 10: What was the patient's treatment for agitation?,Both B and C,D,D,D,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 11: What was the patient's comorbidity related to the heart?,Ischemic heart disease,B,B,B,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 12: What was the patient's condition regarding respiratory secretions?,Administered Glycopyrrolate,A,A,A,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 13: What was the patient's pain management plan?,Administer Fentanyl IV PRN,B,B,B,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 14: What was the patient's functional status at discharge?,Deceased,C,C,C,2024-12-15 22:52:04,1817672
4,AI_inj_r2,Question 15: What was the patient's follow-up care plan?,Not applicable due to patient death,C,C,C,2024-12-15 22:52:04,1817672
